arch;seed;val_score;test_score
gat_sym,max,linear,1,8,generalized_linear,mean,elu,6;10.0;0.35;0.364
gat_sym,max,linear,16,128,linear,max,relu,6;19.0;0.316;0.319
gat_sym,max,linear,16,32,gcn,sum,elu,1;123.0;0.764;0.792
gat_sym,max,linear,16,4,const,max,sigmoid,16;42.0;0.058;0.149
gat_sym,max,linear,16,4,const,mlp,elu,2;42.0;0.746;0.753
gat_sym,max,linear,16,4,gcn,mlp,leaky_relu,4;123.0;0.654;0.607
gat_sym,max,linear,16,4,gcn,sum,softplus,8;19.0;0.7959999999999999;0.802
gat_sym,max,linear,16,64,cos,mlp,leaky_relu,1;19.0;0.754;0.757
gat_sym,max,linear,16,64,gat_sym,mlp,softplus,4;42.0;0.7;0.745
gat_sym,max,linear,16,8,gcn,mean,sigmoid,16;79.0;0.306;0.34600000000000003
gat_sym,max,linear,2,128,const,max,relu6,8;123.0;0.6920000000000001;0.716
gat_sym,max,linear,2,16,cos,mean,relu6,1;19.0;0.156;0.14400000000000002
gat_sym,max,linear,2,16,cos,mean,relu6,8;42.0;0.152;0.319
gat_sym,max,linear,2,16,generalized_linear,mlp,tanh,8;79.0;0.298;0.34
gat_sym,max,linear,2,256,gat,max,tanh,6;79.0;0.33;0.368
gat_sym,max,linear,2,256,gcn,sum,relu6,8;10.0;0.768;0.7879999999999999
gat_sym,max,linear,2,4,gat,mlp,linear,1;10.0;0.626;0.616
gat_sym,max,linear,2,64,linear,mean,tanh,6;42.0;0.18;0.227
gat_sym,max,linear,2,64,linear,sum,elu,1;19.0;0.758;0.7959999999999999
gat_sym,max,linear,2,8,const,sum,linear,1;10.0;0.748;0.769
gat_sym,max,linear,2,8,cos,mean,linear,16;79.0;0.282;0.35600000000000004
gat_sym,max,linear,4,128,linear,max,linear,16;10.0;0.618;0.644
gat_sym,max,linear,4,16,const,mean,elu,4;42.0;0.736;0.748
gat_sym,max,linear,4,16,generalized_linear,mlp,elu,1;123.0;0.7;0.733
gat_sym,max,linear,4,256,gcn,mean,relu6,4;10.0;0.5820000000000001;0.59
gat_sym,max,linear,4,256,gcn,mlp,softplus,16;123.0;0.71;0.721
gat_sym,max,linear,4,256,linear,mlp,softplus,6;79.0;0.688;0.6940000000000001
gat_sym,max,linear,4,32,gat,max,leaky_relu,6;10.0;0.158;0.156
gat_sym,max,linear,4,4,linear,sum,linear,4;10.0;0.752;0.736
gat_sym,max,linear,4,64,cos,mean,sigmoid,1;42.0;0.136;0.14400000000000002
gat_sym,max,linear,4,64,gat,sum,leaky_relu,1;42.0;0.7659999999999999;0.779
gat_sym,max,linear,4,64,generalized_linear,sum,relu,1;123.0;0.77;0.7859999999999999
gat_sym,max,linear,4,8,cos,mlp,softplus,1;79.0;0.69;0.685
gat_sym,max,linear,6,16,cos,mlp,sigmoid,4;10.0;0.15;0.191
gat_sym,max,linear,6,256,cos,mlp,leaky_relu,1;19.0;0.732;0.7559999999999999
gat_sym,max,linear,6,256,gat_sym,mlp,softplus,2;10.0;0.736;0.752
gat_sym,max,linear,6,256,gcn,sum,linear,1;10.0;0.772;0.785
gat_sym,max,linear,6,32,linear,mlp,softplus,16;123.0;0.682;0.698
gat_sym,max,linear,6,32,linear,sum,elu,2;79.0;0.7859999999999999;0.787
gat_sym,max,linear,6,4,gat,mlp,elu,1;123.0;0.74;0.782
gat_sym,max,linear,6,64,cos,mlp,relu,1;123.0;0.626;0.652
gat_sym,max,linear,6,64,gcn,mlp,tanh,1;42.0;0.772;0.764
gat_sym,max,linear,6,64,linear,max,leaky_relu,2;10.0;0.162;0.152
gat_sym,max,linear,6,8,gat,max,elu,8;42.0;0.594;0.574
gat_sym,max,linear,8,16,gat,mlp,elu,2;42.0;0.754;0.754
gat_sym,max,linear,8,256,gat_sym,mlp,sigmoid,2;10.0;0.212;0.19
gat_sym,max,linear,8,256,gcn,max,relu6,4;123.0;0.276;0.303
gat_sym,max,linear,8,32,const,sum,relu6,8;42.0;0.764;0.779
gat_sym,max,linear,8,32,generalized_linear,mlp,softplus,16;10.0;0.6759999999999999;0.6759999999999999
gat_sym,max,linear,8,4,gat,mean,sigmoid,16;10.0;0.058;0.064
gat_sym,max,linear,8,4,gcn,max,linear,8;123.0;0.458;0.486
gat_sym,max,linear,8,64,const,sum,linear,4;19.0;0.764;0.775
gat_sym,max,linear,8,8,const,sum,elu,1;123.0;0.7879999999999999;0.805
gat_sym,max,relu,1,16,gat_sym,sum,elu,6;123.0;0.276;0.336
gat_sym,max,relu,1,256,gat_sym,sum,elu,1;123.0;0.768;0.7829999999999999
gat_sym,max,relu,1,256,linear,max,leaky_relu,2;10.0;0.162;0.214
gat_sym,max,relu,1,32,const,sum,sigmoid,4;42.0;0.379;0.408
gat_sym,max,relu,1,32,cos,mean,leaky_relu,16;42.0;0.122;0.149
gat_sym,max,relu,1,32,gat,sum,tanh,1;10.0;0.698;0.733
gat_sym,max,relu,1,32,generalized_linear,mlp,tanh,4;42.0;0.43;0.476
gat_sym,max,relu,1,32,linear,mlp,elu,16;19.0;0.43;0.438
gat_sym,max,relu,1,4,const,sum,relu6,8;79.0;0.168;0.18600000000000005
gat_sym,max,relu,1,4,generalized_linear,mean,linear,16;10.0;0.316;0.319
gat_sym,max,relu,1,64,gat_sym,sum,relu,4;79.0;0.5820000000000001;0.602
gat_sym,max,relu,1,8,gat_sym,mean,softplus,8;42.0;0.316;0.319
gat_sym,max,relu,1,8,generalized_linear,mlp,elu,1;19.0;0.37;0.377
gat_sym,max,relu,16,128,gat_sym,sum,relu,6;42.0;0.764;0.757
gat_sym,max,relu,16,16,gcn,mlp,sigmoid,6;42.0;0.314;0.325
gat_sym,max,relu,16,16,gcn,sum,relu,1;10.0;0.748;0.79
gat_sym,max,relu,16,64,const,mean,linear,1;19.0;0.748;0.746
gat_sym,max,relu,16,64,generalized_linear,mlp,elu,8;42.0;0.7020000000000001;0.708
gat_sym,max,relu,16,64,generalized_linear,mlp,relu,4;10.0;0.424;0.424
gat_sym,max,relu,16,8,gat,max,tanh,2;42.0;0.506;0.494
gat_sym,max,relu,2,128,gat,sum,elu,1;10.0;0.76;0.7759999999999999
gat_sym,max,relu,2,16,gat_sym,mlp,relu6,2;19.0;0.47;0.552
gat_sym,max,relu,2,16,gcn,sum,elu,1;123.0;0.78;0.7929999999999999
gat_sym,max,relu,2,32,generalized_linear,max,relu,1;79.0;0.362;0.451
gat_sym,max,relu,2,4,const,mlp,softplus,6;79.0;0.19;0.297
gat_sym,max,relu,2,4,cos,mean,elu,4;19.0;0.316;0.319
gat_sym,max,relu,2,4,gcn,sum,linear,1;79.0;0.48;0.476
gat_sym,max,relu,2,64,gat,mean,elu,2;123.0;0.608;0.623
gat_sym,max,relu,2,64,gat,mlp,softplus,4;10.0;0.672;0.669
gat_sym,max,relu,2,64,gcn,max,relu6,8;123.0;0.156;0.184
gat_sym,max,relu,2,64,gcn,mlp,sigmoid,1;10.0;0.262;0.335
gat_sym,max,relu,4,128,gcn,max,leaky_relu,2;79.0;0.644;0.632
gat_sym,max,relu,4,16,const,sum,elu,6;19.0;0.78;0.8009999999999999
gat_sym,max,relu,4,16,cos,max,tanh,6;123.0;0.242;0.399
gat_sym,max,relu,4,256,gat,max,sigmoid,1;19.0;0.316;0.319
gat_sym,max,relu,4,256,gcn,mlp,elu,2;10.0;0.7120000000000001;0.73
gat_sym,max,relu,4,4,cos,max,sigmoid,8;123.0;0.162;0.149
gat_sym,max,relu,4,4,cos,mean,leaky_relu,8;79.0;0.21;0.217
gat_sym,max,relu,4,4,cos,mlp,elu,2;123.0;0.64;0.6579999999999999
gat_sym,max,relu,4,64,gat,max,linear,1;19.0;0.662;0.7140000000000001
gat_sym,max,relu,4,64,gat,sum,linear,4;10.0;0.76;0.7979999999999999
gat_sym,max,relu,4,64,generalized_linear,max,relu6,4;10.0;0.162;0.149
gat_sym,max,relu,4,8,gcn,sum,linear,8;10.0;0.736;0.765
gat_sym,max,relu,6,128,gat,max,relu6,16;79.0;0.316;0.319
gat_sym,max,relu,6,4,const,max,relu6,6;123.0;0.114;0.149
gat_sym,max,relu,6,4,cos,sum,sigmoid,2;123.0;0.224;0.295
gat_sym,max,relu,6,64,generalized_linear,mean,sigmoid,2;79.0;0.094;0.151
gat_sym,max,relu,8,128,const,mlp,relu6,6;10.0;0.654;0.687
gat_sym,max,relu,8,128,const,sum,relu6,16;79.0;0.7020000000000001;0.713
gat_sym,max,relu,8,16,linear,max,linear,6;79.0;0.416;0.416
gat_sym,max,relu,8,256,const,sum,linear,1;123.0;0.78;0.805
gat_sym,max,relu,8,32,gat,sum,relu6,2;10.0;0.77;0.778
gat_sym,max,relu,8,4,gat_sym,sum,relu6,6;79.0;0.752;0.7659999999999999
gat_sym,max,relu,8,64,const,max,leaky_relu,16;42.0;0.6759999999999999;0.691
gat_sym,max,relu,8,64,cos,mlp,sigmoid,1;42.0;0.214;0.16699999999999998
gat_sym,max,relu,8,64,gat,max,linear,4;42.0;0.67;0.6759999999999999
gat_sym,max,relu6,1,128,const,max,relu6,2;10.0;0.456;0.431
gat_sym,max,relu6,1,128,gcn,mlp,sigmoid,2;42.0;0.312;0.317
gat_sym,max,relu6,1,256,const,mlp,relu6,6;19.0;0.588;0.638
gat_sym,max,relu6,1,256,gat_sym,sum,tanh,8;79.0;0.644;0.706
gat_sym,max,relu6,1,32,const,sum,elu,1;123.0;0.758;0.779
gat_sym,max,relu6,1,32,gat_sym,sum,tanh,1;123.0;0.728;0.746
gat_sym,max,relu6,1,64,const,sum,tanh,1;19.0;0.7559999999999999;0.794
gat_sym,max,relu6,1,64,gat_sym,max,tanh,16;123.0;0.316;0.319
gat_sym,max,relu6,1,8,gat,sum,tanh,2;42.0;0.458;0.529
gat_sym,max,relu6,16,256,const,sum,sigmoid,16;10.0;0.768;0.7759999999999999
gat_sym,max,relu6,16,256,generalized_linear,sum,relu6,6;10.0;0.138;0.138
gat_sym,max,relu6,16,32,gat,sum,elu,16;42.0;0.746;0.764
gat_sym,max,relu6,16,32,gcn,mlp,sigmoid,1;42.0;0.338;0.361
gat_sym,max,relu6,16,4,gat,mean,relu6,1;19.0;0.316;0.319
gat_sym,max,relu6,16,4,linear,sum,tanh,1;42.0;0.76;0.792
gat_sym,max,relu6,16,64,gat_sym,mean,relu,16;123.0;0.134;0.149
gat_sym,max,relu6,16,8,generalized_linear,mean,elu,16;42.0;0.108;0.13
gat_sym,max,relu6,16,8,generalized_linear,sum,leaky_relu,2;123.0;0.768;0.775
gat_sym,max,relu6,2,128,const,mlp,leaky_relu,6;10.0;0.758;0.755
gat_sym,max,relu6,2,128,gat_sym,mean,sigmoid,1;123.0;0.102;0.319
gat_sym,max,relu6,2,16,gat_sym,max,tanh,16;10.0;0.156;0.14400000000000002
gat_sym,max,relu6,2,16,generalized_linear,sum,linear,1;123.0;0.754;0.769
gat_sym,max,relu6,2,256,gat_sym,mlp,leaky_relu,16;19.0;0.6679999999999999;0.6890000000000001
gat_sym,max,relu6,2,256,linear,mean,leaky_relu,8;42.0;0.316;0.319
gat_sym,max,relu6,2,4,generalized_linear,max,elu,1;79.0;0.244;0.32299999999999995
gat_sym,max,relu6,2,8,gcn,mlp,linear,4;19.0;0.15;0.175
gat_sym,max,relu6,4,128,gcn,mean,softplus,2;79.0;0.226;0.225
gat_sym,max,relu6,4,128,gcn,sum,linear,1;123.0;0.7659999999999999;0.774
gat_sym,max,relu6,4,16,gat,mean,relu,6;42.0;0.122;0.13
gat_sym,max,relu6,4,256,generalized_linear,sum,leaky_relu,16;10.0;0.206;0.274
gat_sym,max,relu6,4,32,gat,sum,softplus,16;79.0;0.738;0.746
gat_sym,max,relu6,4,4,const,mlp,relu,4;19.0;0.11;0.13
gat_sym,max,relu6,4,64,const,sum,linear,16;79.0;0.764;0.773
gat_sym,max,relu6,4,64,linear,max,relu,4;79.0;0.114;0.14400000000000002
gat_sym,max,relu6,4,64,linear,mean,relu6,8;42.0;0.114;0.103
gat_sym,max,relu6,4,8,gcn,max,leaky_relu,2;42.0;0.224;0.276
gat_sym,max,relu6,6,16,const,mlp,elu,16;42.0;0.7120000000000001;0.7020000000000001
gat_sym,max,relu6,6,16,generalized_linear,mlp,relu,8;42.0;0.622;0.631
gat_sym,max,relu6,6,16,generalized_linear,mlp,softplus,4;10.0;0.7120000000000001;0.706
gat_sym,max,relu6,6,256,linear,sum,linear,4;79.0;0.752;0.77
gat_sym,max,relu6,6,32,gcn,max,linear,1;19.0;0.638;0.644
gat_sym,max,relu6,6,32,gcn,sum,linear,1;123.0;0.772;0.78
gat_sym,max,relu6,6,32,generalized_linear,sum,softplus,1;123.0;0.758;0.7759999999999999
gat_sym,max,relu6,6,32,linear,mlp,relu,6;123.0;0.174;0.203
gat_sym,max,relu6,6,64,gat,sum,elu,8;19.0;0.77;0.772
gat_sym,max,relu6,6,8,gat,mlp,elu,2;10.0;0.722;0.748
gat_sym,max,relu6,8,128,const,mlp,relu6,6;10.0;0.224;0.229
gat_sym,max,relu6,8,128,generalized_linear,mlp,tanh,2;79.0;0.716;0.732
gat_sym,max,relu6,8,16,cos,sum,elu,6;42.0;0.75;0.758
gat_sym,max,relu6,8,16,gcn,sum,softplus,8;79.0;0.76;0.792
gat_sym,max,relu6,8,256,generalized_linear,max,tanh,8;10.0;0.502;0.48
gat_sym,max,relu6,8,4,gat,mean,relu6,6;19.0;0.114;0.103
gat_sym,max,relu6,8,4,generalized_linear,mean,linear,1;42.0;0.5920000000000001;0.6225
gat_sym,max,relu6,8,8,gat_sym,mean,elu,8;42.0;0.316;0.319
gat_sym,max,sigmoid,1,128,gcn,sum,leaky_relu,8;79.0;0.162;0.149
gat_sym,max,sigmoid,1,128,generalized_linear,sum,relu6,16;42.0;0.122;0.13
gat_sym,max,sigmoid,1,128,generalized_linear,sum,sigmoid,8;42.0;0.228;0.239
gat_sym,max,sigmoid,1,128,linear,mlp,relu6,16;79.0;0.118;0.134
gat_sym,max,sigmoid,1,16,const,mlp,relu,6;42.0;0.122;0.149
gat_sym,max,sigmoid,1,16,gcn,sum,sigmoid,1;42.0;0.2;0.213
gat_sym,max,sigmoid,1,256,generalized_linear,sum,leaky_relu,6;10.0;0.162;0.149
gat_sym,max,sigmoid,1,32,cos,max,tanh,2;10.0;0.236;0.273
gat_sym,max,sigmoid,1,32,linear,max,leaky_relu,16;79.0;0.302;0.37
gat_sym,max,sigmoid,1,4,linear,sum,softplus,8;42.0;0.222;0.218
gat_sym,max,sigmoid,1,8,const,mlp,leaky_relu,8;79.0;0.3;0.307
gat_sym,max,sigmoid,1,8,gat_sym,mean,leaky_relu,8;123.0;0.276;0.276
gat_sym,max,sigmoid,16,128,generalized_linear,mean,leaky_relu,6;10.0;0.29600000000000004;0.319
gat_sym,max,sigmoid,16,128,linear,mean,softplus,16;19.0;0.28;0.307
gat_sym,max,sigmoid,16,128,linear,mlp,sigmoid,8;79.0;0.17800000000000002;0.321
gat_sym,max,sigmoid,16,128,linear,sum,leaky_relu,1;42.0;0.316;0.319
gat_sym,max,sigmoid,16,32,const,max,leaky_relu,1;10.0;0.162;0.149
gat_sym,max,sigmoid,16,32,const,sum,relu,16;79.0;0.122;0.319
gat_sym,max,sigmoid,16,32,gat_sym,mlp,elu,4;19.0;0.242;0.232
gat_sym,max,sigmoid,16,64,generalized_linear,sum,linear,16;10.0;0.316;0.319
gat_sym,max,sigmoid,16,8,gat_sym,mlp,elu,6;79.0;0.478;0.466
gat_sym,max,sigmoid,2,128,const,max,sigmoid,8;10.0;0.114;0.149
gat_sym,max,sigmoid,2,128,cos,sum,tanh,8;10.0;0.13;0.149
gat_sym,max,sigmoid,2,16,gat,max,tanh,1;42.0;0.316;0.316
gat_sym,max,sigmoid,2,16,gcn,max,tanh,2;19.0;0.13;0.17600000000000002
gat_sym,max,sigmoid,2,256,cos,max,softplus,6;42.0;0.29;0.301
gat_sym,max,sigmoid,2,256,gat,mlp,elu,1;19.0;0.17600000000000002;0.153
gat_sym,max,sigmoid,2,256,generalized_linear,mlp,leaky_relu,6;19.0;0.316;0.319
gat_sym,max,sigmoid,2,256,generalized_linear,mlp,softplus,6;42.0;0.224;0.214
gat_sym,max,sigmoid,2,32,cos,sum,softplus,6;10.0;0.232;0.227
gat_sym,max,sigmoid,2,32,linear,mean,sigmoid,16;79.0;0.116;0.203
gat_sym,max,sigmoid,2,4,const,mlp,relu6,16;19.0;0.122;0.13
gat_sym,max,sigmoid,2,4,gcn,sum,elu,16;79.0;0.254;0.205
gat_sym,max,sigmoid,2,64,gat_sym,max,leaky_relu,8;42.0;0.302;0.306
gat_sym,max,sigmoid,2,8,gcn,max,tanh,6;79.0;0.142;0.138
gat_sym,max,sigmoid,2,8,gcn,mean,relu6,1;42.0;0.16;0.14400000000000002
gat_sym,max,sigmoid,4,128,gat,mean,relu,8;10.0;0.316;0.319
gat_sym,max,sigmoid,4,128,gat_sym,mlp,softplus,4;10.0;0.196;0.221
gat_sym,max,sigmoid,4,16,generalized_linear,mlp,relu,8;79.0;0.134;0.159
gat_sym,max,sigmoid,4,32,const,mean,linear,2;42.0;0.162;0.149
gat_sym,max,sigmoid,4,32,generalized_linear,mean,leaky_relu,4;42.0;0.248;0.228
gat_sym,max,sigmoid,4,4,const,max,softplus,6;19.0;0.114;0.14400000000000002
gat_sym,max,sigmoid,4,4,generalized_linear,sum,leaky_relu,8;42.0;0.16;0.149
gat_sym,max,sigmoid,4,64,gat,max,leaky_relu,2;79.0;0.316;0.319
gat_sym,max,sigmoid,4,64,gat,mean,relu6,16;19.0;0.156;0.147
gat_sym,max,sigmoid,4,8,const,mlp,linear,2;42.0;0.398;0.438
gat_sym,max,sigmoid,4,8,cos,sum,linear,4;10.0;0.5379999999999999;0.539
gat_sym,max,sigmoid,6,128,generalized_linear,sum,relu6,2;123.0;0.122;0.318
gat_sym,max,sigmoid,6,16,generalized_linear,max,leaky_relu,4;79.0;0.142;0.319
gat_sym,max,sigmoid,6,256,gat_sym,max,tanh,8;10.0;0.156;0.319
gat_sym,max,sigmoid,6,256,gcn,max,relu6,4;79.0;0.126;0.128
gat_sym,max,sigmoid,6,8,gat,sum,relu6,6;10.0;0.162;0.149
gat_sym,max,sigmoid,6,8,gat_sym,mean,elu,6;19.0;0.194;0.181
gat_sym,max,sigmoid,8,128,gat,sum,elu,8;79.0;0.162;0.319
gat_sym,max,sigmoid,8,128,gat_sym,mlp,elu,1;79.0;0.114;0.313
gat_sym,max,sigmoid,8,256,generalized_linear,mlp,tanh,6;123.0;0.158;0.293
gat_sym,max,sigmoid,8,32,gcn,max,leaky_relu,8;10.0;0.262;0.244
gat_sym,max,sigmoid,8,4,const,sum,relu6,1;79.0;0.122;0.13
gat_sym,max,sigmoid,8,4,cos,max,linear,2;42.0;0.236;0.319
gat_sym,max,sigmoid,8,4,cos,sum,elu,4;123.0;0.644;0.65
gat_sym,max,sigmoid,8,4,gat_sym,mean,linear,6;19.0;0.192;0.237
gat_sym,max,sigmoid,8,4,gcn,mean,relu6,16;42.0;0.108;0.109
gat_sym,max,sigmoid,8,64,generalized_linear,mean,tanh,6;42.0;0.21;0.287
gat_sym,max,sigmoid,8,8,const,sum,elu,16;79.0;0.07200000000000001;0.1
gat_sym,max,sigmoid,8,8,generalized_linear,mlp,linear,8;42.0;0.208;0.185
gat_sym,max,softplus,1,128,linear,sum,elu,6;19.0;0.122;0.13
gat_sym,max,softplus,1,128,linear,sum,relu6,2;10.0;0.122;0.14800000000000002
gat_sym,max,softplus,1,16,gcn,sum,softplus,16;19.0;0.2;0.243
gat_sym,max,softplus,1,256,generalized_linear,mean,tanh,8;123.0;0.114;0.154
gat_sym,max,softplus,1,32,const,mlp,leaky_relu,1;123.0;0.316;0.319
gat_sym,max,softplus,1,32,generalized_linear,max,softplus,1;79.0;0.316;0.319
gat_sym,max,softplus,1,4,gcn,max,softplus,16;79.0;0.162;0.29600000000000004
gat_sym,max,softplus,1,64,const,mlp,leaky_relu,16;19.0;0.122;0.319
gat_sym,max,softplus,1,64,gcn,mlp,relu6,4;42.0;0.316;0.319
gat_sym,max,softplus,1,8,cos,sum,sigmoid,6;79.0;0.182;0.258
gat_sym,max,softplus,1,8,gcn,max,elu,2;123.0;0.196;0.197
gat_sym,max,softplus,1,8,gcn,sum,elu,16;123.0;0.218;0.17600000000000002
gat_sym,max,softplus,16,128,gat,max,leaky_relu,1;19.0;0.316;0.319
gat_sym,max,softplus,16,32,generalized_linear,mlp,relu6,8;42.0;0.314;0.318
gat_sym,max,softplus,16,4,linear,max,sigmoid,1;123.0;0.238;0.319
gat_sym,max,softplus,16,64,cos,sum,relu,6;79.0;0.122;0.149
gat_sym,max,softplus,16,64,gat,mean,elu,16;42.0;0.228;0.207
gat_sym,max,softplus,16,8,linear,mean,softplus,16;79.0;0.194;0.234
gat_sym,max,softplus,2,128,const,sum,elu,1;123.0;0.122;0.14400000000000002
gat_sym,max,softplus,2,32,linear,mlp,elu,16;42.0;0.21;0.214
gat_sym,max,softplus,2,4,gcn,max,sigmoid,16;19.0;0.172;0.253
gat_sym,max,softplus,2,8,generalized_linear,sum,tanh,4;10.0;0.256;0.261
gat_sym,max,softplus,4,16,gat,mlp,relu,6;10.0;0.13;0.151
gat_sym,max,softplus,4,16,gat_sym,max,sigmoid,1;10.0;0.196;0.253
gat_sym,max,softplus,4,256,gat_sym,sum,linear,4;19.0;0.75;0.755
gat_sym,max,softplus,4,32,gcn,mean,relu,1;10.0;0.192;0.188
gat_sym,max,softplus,4,32,generalized_linear,max,relu6,1;10.0;0.114;0.132
gat_sym,max,softplus,4,32,generalized_linear,mlp,linear,16;19.0;0.22;0.18600000000000005
gat_sym,max,softplus,4,4,cos,mlp,relu6,16;19.0;0.122;0.13
gat_sym,max,softplus,4,4,gat_sym,sum,sigmoid,8;79.0;0.15;0.264
gat_sym,max,softplus,4,4,generalized_linear,max,leaky_relu,4;42.0;0.19;0.214
gat_sym,max,softplus,4,64,gat,mean,elu,8;123.0;0.202;0.261
gat_sym,max,softplus,4,8,cos,mean,tanh,4;42.0;0.12;0.151
gat_sym,max,softplus,6,128,gcn,mean,softplus,2;10.0;0.124;0.272
gat_sym,max,softplus,6,32,gat_sym,sum,relu6,4;79.0;0.122;0.13
gat_sym,max,softplus,6,32,gcn,max,leaky_relu,8;42.0;0.322;0.301
gat_sym,max,softplus,6,64,cos,mlp,relu6,4;19.0;0.122;0.13
gat_sym,max,softplus,6,64,gat,mlp,leaky_relu,2;42.0;0.07200000000000001;0.117
gat_sym,max,softplus,6,8,cos,max,leaky_relu,1;79.0;0.21600000000000005;0.224
gat_sym,max,softplus,8,128,gat,mlp,leaky_relu,1;123.0;0.07200000000000001;0.13
gat_sym,max,softplus,8,256,gcn,mean,elu,8;79.0;0.162;0.149
gat_sym,max,softplus,8,8,const,max,sigmoid,1;79.0;0.058;0.149
gat_sym,max,tanh,1,128,linear,sum,linear,2;10.0;0.76;0.7959999999999999
gat_sym,max,tanh,1,16,linear,mlp,leaky_relu,6;10.0;0.4;0.397
gat_sym,max,tanh,1,256,gat_sym,mean,leaky_relu,6;19.0;0.114;0.103
gat_sym,max,tanh,1,256,gcn,max,relu6,1;10.0;0.412;0.403
gat_sym,max,tanh,1,256,gcn,mean,sigmoid,4;10.0;0.132;0.319
gat_sym,max,tanh,1,32,cos,mlp,relu6,16;79.0;0.17600000000000002;0.214
gat_sym,max,tanh,1,32,cos,mlp,sigmoid,8;79.0;0.232;0.246
gat_sym,max,tanh,1,32,gat_sym,max,tanh,2;79.0;0.426;0.45
gat_sym,max,tanh,1,4,gcn,sum,linear,4;10.0;0.5379999999999999;0.525
gat_sym,max,tanh,1,4,linear,sum,leaky_relu,2;42.0;0.336;0.362
gat_sym,max,tanh,1,64,const,mlp,linear,1;19.0;0.754;0.764
gat_sym,max,tanh,1,8,generalized_linear,mlp,tanh,16;79.0;0.358;0.365
gat_sym,max,tanh,1,8,linear,sum,relu6,1;42.0;0.414;0.394
gat_sym,max,tanh,16,16,const,max,elu,6;42.0;0.7240000000000001;0.7490000000000001
gat_sym,max,tanh,16,16,gat,sum,elu,6;42.0;0.7559999999999999;0.787
gat_sym,max,tanh,16,16,generalized_linear,sum,elu,1;123.0;0.754;0.7929999999999999
gat_sym,max,tanh,16,256,gcn,sum,elu,1;123.0;0.7659999999999999;0.782
gat_sym,max,tanh,16,32,gat_sym,mean,softplus,16;123.0;0.62;0.601
gat_sym,max,tanh,16,32,generalized_linear,sum,elu,1;19.0;0.7879999999999999;0.7959999999999999
gat_sym,max,tanh,16,32,linear,sum,tanh,2;42.0;0.778;0.792
gat_sym,max,tanh,16,4,gcn,max,tanh,1;10.0;0.258;0.327
gat_sym,max,tanh,16,64,gat_sym,sum,elu,2;42.0;0.758;0.775
gat_sym,max,tanh,16,8,generalized_linear,sum,leaky_relu,8;42.0;0.758;0.77
gat_sym,max,tanh,2,128,gat,mlp,linear,4;10.0;0.7140000000000001;0.691
gat_sym,max,tanh,2,128,linear,sum,elu,4;19.0;0.772;0.779
gat_sym,max,tanh,2,128,linear,sum,linear,2;79.0;0.742;0.77
gat_sym,max,tanh,2,128,linear,sum,sigmoid,4;42.0;0.232;0.271
gat_sym,max,tanh,2,16,cos,sum,elu,2;79.0;0.764;0.7859999999999999
gat_sym,max,tanh,2,16,linear,mlp,elu,4;123.0;0.608;0.623
gat_sym,max,tanh,2,256,gat_sym,max,softplus,1;123.0;0.5579999999999999;0.557
gat_sym,max,tanh,2,32,const,sum,sigmoid,6;79.0;0.718;0.72
gat_sym,max,tanh,2,32,gat_sym,mean,linear,1;79.0;0.628;0.621
gat_sym,max,tanh,2,32,gat_sym,mlp,elu,8;42.0;0.682;0.66
gat_sym,max,tanh,2,32,gcn,sum,relu6,16;79.0;0.6659999999999999;0.66
gat_sym,max,tanh,2,4,gat,sum,relu,2;10.0;0.65;0.6970000000000001
gat_sym,max,tanh,2,4,gat_sym,max,leaky_relu,6;10.0;0.316;0.319
gat_sym,max,tanh,2,4,gcn,max,relu6,1;123.0;0.316;0.319
gat_sym,max,tanh,2,4,linear,mlp,linear,8;19.0;0.46;0.422
gat_sym,max,tanh,2,64,const,sum,elu,1;19.0;0.778;0.789
gat_sym,max,tanh,4,128,gcn,mlp,relu,1;42.0;0.122;0.149
gat_sym,max,tanh,4,128,linear,mean,softplus,4;42.0;0.628;0.612
gat_sym,max,tanh,4,256,const,sum,linear,1;10.0;0.758;0.794
gat_sym,max,tanh,4,32,gat,mlp,relu,8;123.0;0.428;0.415
gat_sym,max,tanh,4,32,generalized_linear,sum,softplus,1;42.0;0.7879999999999999;0.7959999999999999
gat_sym,max,tanh,4,64,const,mlp,relu6,16;79.0;0.122;0.13
gat_sym,max,tanh,4,64,gat,mlp,tanh,1;123.0;0.6;0.648
gat_sym,max,tanh,6,128,linear,max,softplus,1;19.0;0.316;0.319
gat_sym,max,tanh,6,16,gat,mlp,elu,1;42.0;0.7440000000000001;0.758
gat_sym,max,tanh,6,256,gat,sum,softplus,2;19.0;0.758;0.762
gat_sym,max,tanh,6,256,gat_sym,mlp,leaky_relu,2;42.0;0.218;0.222
gat_sym,max,tanh,6,256,linear,mean,leaky_relu,6;10.0;0.196;0.239
gat_sym,max,tanh,6,32,linear,sum,linear,1;19.0;0.774;0.795
gat_sym,max,tanh,6,4,cos,sum,linear,16;42.0;0.742;0.762
gat_sym,max,tanh,6,64,const,sum,tanh,1;19.0;0.764;0.8140000000000001
gat_sym,max,tanh,6,8,gat,sum,linear,1;123.0;0.77;0.795
gat_sym,max,tanh,8,16,gat,sum,relu6,4;10.0;0.752;0.7759999999999999
gat_sym,max,tanh,8,16,gcn,mean,linear,6;10.0;0.256;0.251
