arch;seed;val_score;test_score
const,mlp,tanh,16,8,generalized_linear,sum,linear,8;42.0;0.732;0.7190000000000001
const,mlp,tanh,2,128,linear,sum,tanh,8;79.0;0.79;0.7759999999999999
const,mlp,tanh,2,16,cos,max,softplus,8;42.0;0.71;0.716
const,mlp,tanh,2,16,gat_sym,mlp,sigmoid,8;79.0;0.424;0.47
const,mlp,tanh,2,16,linear,sum,tanh,8;79.0;0.8059999999999999;0.7659999999999999
const,mlp,tanh,2,256,generalized_linear,mlp,tanh,8;19.0;0.772;0.7440000000000001
const,mlp,tanh,2,32,const,mlp,tanh,6;123.0;0.768;0.7559999999999999
const,mlp,tanh,2,32,gat_sym,mlp,relu6,4;123.0;0.196;0.181
const,mlp,tanh,2,32,gcn,max,relu,8;123.0;0.732;0.736
const,mlp,tanh,2,32,gcn,sum,elu,16;10.0;0.764;0.7659999999999999
const,mlp,tanh,2,32,generalized_linear,mlp,tanh,16;79.0;0.7559999999999999;0.7509999999999999
const,mlp,tanh,2,4,gcn,mean,elu,16;79.0;0.416;0.407
const,mlp,tanh,2,64,gcn,sum,tanh,6;10.0;0.7959999999999999;0.7829999999999999
const,mlp,tanh,2,8,gcn,sum,relu6,4;10.0;0.784;0.7659999999999999
const,mlp,tanh,2,8,generalized_linear,sum,linear,2;19.0;0.768;0.755
const,mlp,tanh,2,8,generalized_linear,sum,sigmoid,16;19.0;0.382;0.53
const,mlp,tanh,4,128,gat_sym,mlp,sigmoid,2;79.0;0.8759999999999999;0.866
const,mlp,tanh,4,128,gat_sym,mlp,tanh,4;10.0;0.802;0.77
const,mlp,tanh,4,128,gcn,sum,elu,4;10.0;0.748;0.72
const,mlp,tanh,4,16,gat_sym,sum,linear,2;123.0;0.768;0.76
const,mlp,tanh,4,16,gat_sym,sum,tanh,4;19.0;0.7959999999999999;0.789
const,mlp,tanh,4,16,linear,mlp,relu,1;123.0;0.7659999999999999;0.7659999999999999
const,mlp,tanh,4,16,linear,sum,tanh,4;19.0;0.8059999999999999;0.778
const,mlp,tanh,4,256,generalized_linear,mlp,tanh,2;123.0;0.784;0.7829999999999999
const,mlp,tanh,4,32,cos,sum,sigmoid,4;10.0;0.808;0.794
const,mlp,tanh,4,32,gcn,max,leaky_relu,6;19.0;0.534;0.522
const,mlp,tanh,4,32,generalized_linear,sum,tanh,16;10.0;0.8059999999999999;0.778
const,mlp,tanh,4,64,const,sum,tanh,4;19.0;0.7979999999999999;0.789
const,mlp,tanh,4,64,cos,max,sigmoid,2;123.0;0.544;0.581
const,mlp,tanh,4,64,cos,sum,sigmoid,2;123.0;0.8003636363636363;0.7878181818181819
const,mlp,tanh,4,64,gat,mlp,sigmoid,16;19.0;0.793;0.78
const,mlp,tanh,4,64,gat_sym,sum,leaky_relu,4;10.0;0.758;0.753
const,mlp,tanh,4,64,gat_sym,sum,tanh,4;10.0;0.7859999999999999;0.778
const,mlp,tanh,4,64,gcn,sum,sigmoid,2;123.0;0.7979999999999999;0.7909999999999999
const,mlp,tanh,4,64,generalized_linear,sum,leaky_relu,6;42.0;0.7659999999999999;0.748
const,mlp,tanh,4,64,generalized_linear,sum,sigmoid,2;123.0;0.784;0.778
const,mlp,tanh,4,64,generalized_linear,sum,softplus,16;42.0;0.75;0.737
const,mlp,tanh,4,64,generalized_linear,sum,softplus,6;42.0;0.752;0.731
const,mlp,tanh,4,64,linear,sum,elu,4;19.0;0.76;0.736
const,mlp,tanh,4,64,linear,sum,leaky_relu,16;10.0;0.754;0.7490000000000001
const,mlp,tanh,4,8,const,sum,leaky_relu,6;10.0;0.778;0.7709999999999999
const,mlp,tanh,4,8,cos,max,tanh,4;10.0;0.8;0.7759999999999999
const,mlp,tanh,4,8,generalized_linear,sum,linear,6;10.0;0.738;0.7240000000000001
const,mlp,tanh,4,8,linear,sum,relu,4;10.0;0.782;0.762
const,mlp,tanh,6,128,gat_sym,mlp,elu,1;79.0;0.868;0.87
const,mlp,tanh,6,16,gat_sym,sum,elu,2;10.0;0.804;0.778
const,mlp,tanh,6,16,gcn,mean,elu,8;79.0;0.8180000000000001;0.8075
const,mlp,tanh,6,16,gcn,mean,relu,8;79.0;0.524;0.527
const,mlp,tanh,6,32,gcn,sum,leaky_relu,6;79.0;0.7659999999999999;0.758
const,mlp,tanh,6,4,generalized_linear,sum,softplus,2;19.0;0.77;0.755
const,mlp,tanh,6,64,gat_sym,sum,leaky_relu,6;42.0;0.771;0.7535000000000001
const,mlp,tanh,6,64,gat_sym,sum,softplus,6;42.0;0.7559999999999999;0.7509999999999999
const,mlp,tanh,8,128,gat,mlp,sigmoid,16;19.0;0.7973333333333333;0.779
const,mlp,tanh,8,128,gat_sym,max,leaky_relu,1;10.0;0.728;0.723
const,mlp,tanh,8,128,generalized_linear,sum,sigmoid,16;19.0;0.7959999999999999;0.7929999999999999
const,mlp,tanh,8,128,linear,sum,sigmoid,16;19.0;0.7959999999999999;0.784
const,mlp,tanh,8,128,linear,sum,sigmoid,4;79.0;0.79;0.779
const,mlp,tanh,8,16,const,max,elu,1;123.0;0.7120000000000001;0.703
const,mlp,tanh,8,16,const,max,relu,2;19.0;0.868;0.868
const,mlp,tanh,8,16,gat,mlp,sigmoid,16;19.0;0.7133333333333334;0.6980000000000001
const,mlp,tanh,8,16,gat,sum,relu,16;19.0;0.764;0.747
const,mlp,tanh,8,16,gat,sum,sigmoid,16;19.0;0.7936666666666667;0.7801666666666668
const,mlp,tanh,8,16,gat_sym,sum,sigmoid,16;19.0;0.8009999999999999;0.7749999999999999
const,mlp,tanh,8,16,generalized_linear,sum,sigmoid,16;19.0;0.802;0.7809999999999999
const,mlp,tanh,8,16,linear,sum,tanh,8;79.0;0.803;0.7785
const,mlp,tanh,8,256,const,mlp,sigmoid,16;19.0;0.7879999999999999;0.765
const,mlp,tanh,8,256,gat,mlp,sigmoid,16;19.0;0.8022641509433964;0.7810754716981132
const,mlp,tanh,8,256,gat,mlp,softplus,16;19.0;0.738;0.7070000000000001
const,mlp,tanh,8,256,gat,sum,linear,16;19.0;0.748;0.7348000000000001
const,mlp,tanh,8,256,gat,sum,sigmoid,16;19.0;0.8094358974358976;0.7859615384615383
const,mlp,tanh,8,256,gat,sum,sigmoid,2;19.0;0.797;0.7765
const,mlp,tanh,8,256,gat,sum,sigmoid,6;19.0;0.8049999999999999;0.785
const,mlp,tanh,8,256,gat,sum,softplus,16;19.0;0.7464999999999999;0.73575
const,mlp,tanh,8,256,gat_sym,mlp,sigmoid,16;19.0;0.7440000000000001;0.715
const,mlp,tanh,8,256,gat_sym,sum,sigmoid,16;19.0;0.802;0.79
const,mlp,tanh,8,256,gcn,mlp,sigmoid,16;19.0;0.7979999999999999;0.7979999999999999
const,mlp,tanh,8,256,gcn,sum,sigmoid,16;19.0;0.81;0.7909999999999999
const,mlp,tanh,8,256,linear,mean,sigmoid,16;19.0;0.416;0.413
const,mlp,tanh,8,256,linear,mlp,sigmoid,4;19.0;0.878;0.862
const,mlp,tanh,8,256,linear,sum,sigmoid,16;19.0;0.8013333333333333;0.7850833333333335
const,mlp,tanh,8,256,linear,sum,sigmoid,6;19.0;0.8029999999999999;0.786
const,mlp,tanh,8,32,gat,mlp,sigmoid,16;19.0;0.7992;0.7736
const,mlp,tanh,8,32,gat,sum,sigmoid,16;19.0;0.798;0.781
const,mlp,tanh,8,32,gcn,sum,tanh,6;123.0;0.7979999999999999;0.795
const,mlp,tanh,8,64,const,mlp,sigmoid,16;19.0;0.79;0.787
const,mlp,tanh,8,64,const,mlp,sigmoid,2;19.0;0.7759999999999999;0.775
const,mlp,tanh,8,64,gat,mlp,sigmoid,16;19.0;0.7705000000000001;0.75775
const,mlp,tanh,8,64,gat,sum,elu,16;19.0;0.764;0.738
const,mlp,tanh,8,64,gat,sum,sigmoid,16;19.0;0.8018181818181819;0.7840909090909091
const,mlp,tanh,8,64,gcn,mlp,softplus,16;79.0;0.748;0.745
const,mlp,tanh,8,8,gat,sum,sigmoid,16;19.0;0.7859999999999999;0.773
const,sum,elu,1,128,const,sum,linear,1;19.0;0.762;0.752
const,sum,elu,1,128,cos,sum,sigmoid,6;79.0;0.848;0.83
const,sum,elu,1,128,gcn,max,relu,8;42.0;0.52;0.521
const,sum,elu,1,128,linear,sum,sigmoid,6;123.0;0.8091666666666666;0.7985833333333333
const,sum,elu,1,16,gat,sum,linear,2;79.0;0.8059999999999999;0.7879999999999999
const,sum,elu,1,16,gcn,sum,linear,2;123.0;0.7879999999999999;0.78
const,sum,elu,1,16,generalized_linear,sum,linear,4;19.0;0.8079999999999999;0.7809999999999999
const,sum,elu,1,256,cos,mean,leaky_relu,1;19.0;0.784;0.7809999999999999
const,sum,elu,1,256,gat_sym,max,elu,8;123.0;0.79;0.772
const,sum,elu,1,256,linear,mlp,tanh,16;79.0;0.882;0.8640000000000001
const,sum,elu,1,256,linear,sum,tanh,6;79.0;0.8190000000000001;0.796
const,sum,elu,1,32,const,sum,tanh,1;123.0;0.792;0.7759999999999999
const,sum,elu,1,32,gat,mean,elu,1;19.0;0.868;0.8640000000000001
const,sum,elu,1,32,gcn,sum,tanh,6;79.0;0.81;0.792
const,sum,elu,1,32,linear,max,tanh,6;79.0;0.782;0.7929999999999999
const,sum,elu,1,32,linear,mean,tanh,6;79.0;0.524;0.532
const,sum,elu,1,32,linear,sum,linear,6;19.0;0.81;0.794
const,sum,elu,1,32,linear,sum,tanh,6;79.0;0.8092;0.7936
const,sum,elu,1,4,generalized_linear,sum,leaky_relu,2;42.0;0.7859999999999999;0.78
const,sum,elu,1,64,const,sum,linear,4;42.0;0.762;0.748
const,sum,elu,1,64,gat,mean,elu,1;42.0;0.774;0.738
const,sum,elu,1,64,gcn,sum,leaky_relu,6;42.0;0.7879999999999999;0.7859999999999999
const,sum,elu,1,64,gcn,sum,softplus,6;42.0;0.77;0.7659999999999999
const,sum,elu,1,64,linear,sum,tanh,16;79.0;0.812;0.7959999999999999
const,sum,elu,1,64,linear,sum,tanh,6;79.0;0.808;0.7925
const,sum,elu,1,8,cos,mlp,leaky_relu,6;123.0;0.782;0.767
const,sum,elu,1,8,gat,max,relu,8;10.0;0.502;0.5429999999999999
const,sum,elu,1,8,gat_sym,sum,linear,4;42.0;0.7979999999999999;0.785
const,sum,elu,1,8,gat_sym,sum,relu6,8;123.0;0.792;0.7809999999999999
const,sum,elu,1,8,generalized_linear,sum,elu,8;42.0;0.8;0.789
const,sum,elu,1,8,linear,sum,tanh,6;79.0;0.8;0.7879999999999999
const,sum,elu,16,128,const,sum,tanh,2;10.0;0.8140000000000001;0.79
const,sum,elu,16,128,gcn,max,tanh,16;10.0;0.802;0.7805
const,sum,elu,16,128,gcn,mean,tanh,16;10.0;0.7586666666666666;0.7563333333333334
const,sum,elu,16,128,gcn,mlp,tanh,2;19.0;0.7959999999999999;0.784
const,sum,elu,16,128,gcn,sum,elu,8;19.0;0.87;0.85
const,sum,elu,16,16,gat,max,sigmoid,4;79.0;0.79;0.784
const,sum,elu,16,16,generalized_linear,mlp,linear,1;79.0;0.728;0.723
const,sum,elu,16,256,cos,sum,tanh,16;79.0;0.7859999999999999;0.785
const,sum,elu,16,256,gat_sym,mlp,relu,2;19.0;0.8759999999999999;0.868
const,sum,elu,16,256,gat_sym,sum,softplus,6;42.0;0.804;0.784
const,sum,elu,16,256,gcn,sum,softplus,6;42.0;0.792;0.7829999999999999
const,sum,elu,16,256,gcn,sum,tanh,16;79.0;0.804;0.784
const,sum,elu,16,256,linear,sum,tanh,16;79.0;0.81;0.7935
const,sum,elu,16,256,linear,sum,tanh,6;79.0;0.82;0.7959999999999999
const,sum,elu,16,32,const,sum,elu,2;123.0;0.71;0.7120000000000001
const,sum,elu,16,32,const,sum,sigmoid,2;123.0;0.804;0.7879999999999999
const,sum,elu,16,32,gcn,mlp,linear,2;19.0;0.764;0.764
const,sum,elu,16,32,gcn,mlp,tanh,2;19.0;0.8065;0.7845
const,sum,elu,16,32,gcn,sum,linear,2;123.0;0.762;0.753
const,sum,elu,16,32,gcn,sum,linear,8;79.0;0.872;0.852
const,sum,elu,16,32,gcn,sum,sigmoid,2;123.0;0.8;0.794
const,sum,elu,16,4,gat_sym,max,relu,8;19.0;0.856;0.87
const,sum,elu,16,4,gat_sym,sum,softplus,6;42.0;0.79;0.784
const,sum,elu,16,4,generalized_linear,mean,tanh,1;10.0;0.794;0.784
const,sum,elu,16,4,linear,sum,tanh,16;79.0;0.8175;0.7947500000000001
const,sum,elu,16,64,gat_sym,sum,leaky_relu,6;42.0;0.792;0.7879999999999999
const,sum,elu,16,64,gcn,max,sigmoid,2;123.0;0.7859999999999999;0.787
const,sum,elu,16,64,gcn,mean,sigmoid,2;123.0;0.78;0.779
const,sum,elu,16,64,gcn,mlp,sigmoid,2;123.0;0.7979999999999999;0.7809999999999999
const,sum,elu,16,64,gcn,sum,sigmoid,2;123.0;0.794;0.7935
const,sum,elu,16,64,generalized_linear,sum,softplus,6;42.0;0.802;0.793
const,sum,elu,16,64,linear,sum,tanh,16;79.0;0.818;0.7955
const,sum,elu,16,8,const,sum,linear,2;79.0;0.7440000000000001;0.731
const,sum,elu,16,8,const,sum,linear,4;42.0;0.74;0.73
const,sum,elu,16,8,gcn,sum,relu,2;123.0;0.7879999999999999;0.785
const,sum,elu,16,8,gcn,sum,sigmoid,2;123.0;0.802;0.795
const,sum,elu,16,8,linear,mean,leaky_relu,8;19.0;0.8740000000000001;0.87
const,sum,elu,16,8,linear,sum,relu,6;123.0;0.8059999999999999;0.795
const,sum,elu,2,128,const,sum,linear,16;79.0;0.754;0.727
const,sum,elu,2,128,generalized_linear,sum,linear,2;123.0;0.8079999999999999;0.784
const,sum,elu,2,16,const,sum,leaky_relu,2;123.0;0.784;0.7659999999999999
const,sum,elu,2,16,cos,mean,linear,1;123.0;0.772;0.773
const,sum,elu,2,16,gat_sym,sum,softplus,6;42.0;0.8053333333333333;0.7883333333333334
const,sum,elu,2,16,linear,sum,linear,2;79.0;0.8;0.789
const,sum,elu,2,256,const,sum,linear,1;123.0;0.7659999999999999;0.764
const,sum,elu,2,256,gat,sum,relu6,1;10.0;0.784;0.775
const,sum,elu,2,256,gat_sym,mlp,softplus,16;42.0;0.73;0.7190000000000001
const,sum,elu,2,256,gat_sym,mlp,softplus,6;42.0;0.78;0.7775
const,sum,elu,2,256,gat_sym,sum,softplus,6;42.0;0.806;0.784
const,sum,elu,2,256,linear,sum,elu,8;123.0;0.794;0.795
const,sum,elu,2,32,gat_sym,sum,linear,16;79.0;0.8109999999999999;0.792
const,sum,elu,2,32,gcn,mlp,tanh,2;19.0;0.8;0.7849999999999999
const,sum,elu,2,32,gcn,sum,leaky_relu,4;19.0;0.7759999999999999;0.779
const,sum,elu,2,4,const,mean,linear,4;123.0;0.7759999999999999;0.7659999999999999
const,sum,elu,2,4,gat,sum,sigmoid,1;42.0;0.77;0.7809999999999999
const,sum,elu,2,64,const,sum,linear,2;42.0;0.7440000000000001;0.7490000000000001
const,sum,elu,2,64,const,sum,tanh,6;10.0;0.7859999999999999;0.7809999999999999
const,sum,elu,2,8,const,mlp,elu,6;10.0;0.742;0.743
const,sum,elu,2,8,const,sum,elu,2;123.0;0.7879999999999999;0.774
const,sum,elu,2,8,const,sum,linear,8;19.0;0.764;0.7440000000000001
const,sum,elu,2,8,const,sum,tanh,2;10.0;0.8;0.7929999999999999
const,sum,elu,2,8,const,sum,tanh,8;66.5;0.8;0.7889999999999999
const,sum,elu,2,8,gat,max,linear,4;10.0;0.782;0.774
const,sum,elu,2,8,gat,sum,linear,2;19.0;0.8;0.778
const,sum,elu,4,128,const,max,relu6,4;10.0;0.77;0.7509999999999999
const,sum,elu,4,128,generalized_linear,mlp,linear,2;123.0;0.7340000000000001;0.7040000000000001
const,sum,elu,4,128,linear,sum,sigmoid,16;79.0;0.8;0.797
const,sum,elu,4,128,linear,sum,sigmoid,4;79.0;0.808;0.7974444444444444
const,sum,elu,4,16,const,sum,tanh,4;79.0;0.7979999999999999;0.792
const,sum,elu,4,16,cos,sum,tanh,4;79.0;0.8024999999999999;0.7982499999999999
const,sum,elu,4,16,cos,sum,tanh,6;79.0;0.792;0.8
const,sum,elu,4,16,generalized_linear,sum,linear,4;19.0;0.7959999999999999;0.7829999999999999
const,sum,elu,4,16,generalized_linear,sum,linear,8;19.0;0.8079999999999999;0.792
const,sum,elu,4,16,generalized_linear,sum,tanh,1;19.0;0.8049999999999999;0.7865
const,sum,elu,4,16,linear,sum,linear,4;19.0;0.8;0.779
const,sum,elu,4,16,linear,sum,tanh,4;49.0;0.814;0.794
const,sum,elu,4,256,const,mlp,tanh,4;79.0;0.802;0.7929999999999999
const,sum,elu,4,256,const,sum,elu,4;79.0;0.758;0.755
const,sum,elu,4,256,const,sum,tanh,4;79.0;0.8093333333333333;0.781
const,sum,elu,4,256,cos,sum,tanh,4;79.0;0.8079999999999999;0.789
const,sum,elu,4,256,gat_sym,mlp,relu,16;10.0;0.506;0.532
const,sum,elu,4,256,linear,sum,sigmoid,4;79.0;0.8032;0.7974
const,sum,elu,4,256,linear,sum,tanh,4;79.0;0.8111764705882352;0.7949999999999999
const,sum,elu,4,256,linear,sum,tanh,6;79.0;0.8140000000000001;0.7945
const,sum,elu,4,32,const,sum,linear,2;42.0;0.7559999999999999;0.76
const,sum,elu,4,32,const,sum,tanh,16;79.0;0.802;0.7879999999999999
const,sum,elu,4,32,const,sum,tanh,4;79.0;0.8059999999999999;0.7909999999999999
const,sum,elu,4,32,cos,sum,leaky_relu,16;79.0;0.7979999999999999;0.7879999999999999
const,sum,elu,4,32,cos,sum,tanh,4;79.0;0.7969999999999999;0.7929999999999999
const,sum,elu,4,32,cos,sum,tanh,6;79.0;0.8039999999999999;0.797
const,sum,elu,4,32,gat,mlp,tanh,4;79.0;0.794;0.784
const,sum,elu,4,32,gat,sum,linear,4;42.0;0.784;0.779
const,sum,elu,4,32,gat,sum,tanh,4;79.0;0.812;0.795
const,sum,elu,4,32,gat_sym,mean,elu,6;10.0;0.768;0.77
const,sum,elu,4,32,gcn,sum,tanh,6;79.0;0.804;0.7935000000000001
const,sum,elu,4,32,generalized_linear,sum,relu,6;123.0;0.8059999999999999;0.7979999999999999
const,sum,elu,4,32,generalized_linear,sum,tanh,6;79.0;0.8167272727272725;0.7918181818181819
const,sum,elu,4,32,linear,max,tanh,6;79.0;0.786;0.7915
const,sum,elu,4,32,linear,mean,tanh,6;79.0;0.7130000000000001;0.6955
const,sum,elu,4,32,linear,sum,relu,16;79.0;0.804;0.7935000000000001
const,sum,elu,4,32,linear,sum,relu,4;79.0;0.804;0.7879999999999999
const,sum,elu,4,32,linear,sum,sigmoid,4;79.0;0.8069999999999999;0.7959999999999999
const,sum,elu,4,32,linear,sum,softplus,4;79.0;0.8;0.777
const,sum,elu,4,32,linear,sum,tanh,16;79.0;0.812;0.7979999999999999
const,sum,elu,4,32,linear,sum,tanh,2;79.0;0.812;0.794
const,sum,elu,4,32,linear,sum,tanh,4;79.0;0.8137777777777777;0.7958888888888889
const,sum,elu,4,32,linear,sum,tanh,6;79.0;0.8130000000000001;0.7962
const,sum,elu,4,4,const,sum,tanh,4;10.0;0.794;0.794
const,sum,elu,4,4,gat_sym,sum,softplus,6;42.0;0.79;0.777
const,sum,elu,4,64,const,sum,tanh,2;10.0;0.8;0.7809999999999999
const,sum,elu,4,64,cos,sum,tanh,4;79.0;0.7926666666666667;0.7953333333333333
const,sum,elu,4,64,cos,sum,tanh,6;10.0;0.8079999999999999;0.8009999999999999
const,sum,elu,4,64,gcn,mlp,elu,6;123.0;0.752;0.743
const,sum,elu,4,64,gcn,sum,tanh,6;79.0;0.802;0.792
const,sum,elu,4,64,linear,max,tanh,6;79.0;0.7979999999999999;0.785
const,sum,elu,4,64,linear,mean,tanh,6;79.0;0.806;0.79
const,sum,elu,4,64,linear,mlp,softplus,4;79.0;0.764;0.745
const,sum,elu,4,64,linear,sum,leaky_relu,4;79.0;0.8;0.79
const,sum,elu,4,64,linear,sum,relu,16;79.0;0.7959999999999999;0.797
const,sum,elu,4,64,linear,sum,sigmoid,16;79.0;0.804;0.7959999999999999
const,sum,elu,4,64,linear,sum,sigmoid,4;79.0;0.802;0.7994999999999999
const,sum,elu,4,64,linear,sum,softplus,4;79.0;0.8;0.794
const,sum,elu,4,64,linear,sum,tanh,16;79.0;0.8140000000000001;0.7959999999999999
const,sum,elu,4,64,linear,sum,tanh,4;79.0;0.8088000000000001;0.7948
const,sum,elu,4,64,linear,sum,tanh,6;79.0;0.812;0.792
const,sum,elu,4,8,const,sum,leaky_relu,4;19.0;0.784;0.759
const,sum,elu,4,8,const,sum,linear,2;10.0;0.7859999999999999;0.763
const,sum,elu,4,8,const,sum,linear,6;10.0;0.77;0.7609999999999999
const,sum,elu,4,8,gat,max,softplus,16;79.0;0.734;0.7135
const,sum,elu,4,8,gat,sum,leaky_relu,1;10.0;0.792;0.785
const,sum,elu,4,8,gat,sum,softplus,1;123.0;0.792;0.774
const,sum,elu,4,8,generalized_linear,mean,tanh,6;19.0;0.53;0.547
const,sum,elu,4,8,generalized_linear,sum,tanh,2;19.0;0.802;0.7859999999999999
const,sum,elu,4,8,linear,sum,relu,4;19.0;0.81;0.79
const,sum,elu,4,8,linear,sum,tanh,6;79.0;0.8140000000000001;0.7965
const,sum,elu,6,128,const,mean,elu,1;123.0;0.748;0.725
const,sum,elu,6,128,gat,sum,elu,2;42.0;0.7959999999999999;0.777
const,sum,elu,6,128,gat,sum,linear,2;123.0;0.8;0.7829999999999999
const,sum,elu,6,16,const,sum,tanh,2;79.0;0.794;0.795
const,sum,elu,6,16,linear,sum,leaky_relu,8;79.0;0.802;0.7929999999999999
const,sum,elu,6,16,linear,sum,tanh,8;79.0;0.816;0.795
const,sum,elu,6,256,cos,mean,sigmoid,4;10.0;0.65;0.6759999999999999
const,sum,elu,6,256,cos,sum,tanh,16;79.0;0.7979999999999999;0.795
const,sum,elu,6,256,gat,sum,linear,6;42.0;0.792;0.79
const,sum,elu,6,256,gat,sum,tanh,4;79.0;0.7993333333333333;0.7906666666666666
const,sum,elu,6,256,gat_sym,sum,linear,6;42.0;0.8059999999999999;0.7979999999999999
const,sum,elu,6,256,gat_sym,sum,softplus,6;42.0;0.8002857142857142;0.7874285714285714
const,sum,elu,6,256,linear,mean,tanh,4;79.0;0.812;0.7959999999999999
const,sum,elu,6,256,linear,mlp,tanh,4;79.0;0.81;0.7979999999999999
const,sum,elu,6,256,linear,sum,softplus,4;79.0;0.7959999999999999;0.78
const,sum,elu,6,256,linear,sum,tanh,4;79.0;0.8113333333333334;0.7963333333333334
const,sum,elu,6,32,cos,mlp,leaky_relu,8;42.0;0.782;0.777
const,sum,elu,6,32,gat,mlp,relu6,8;10.0;0.522;0.537
const,sum,elu,6,32,gat,sum,tanh,4;79.0;0.8;0.79
const,sum,elu,6,32,gat,sum,tanh,6;79.0;0.8079999999999999;0.792
const,sum,elu,6,32,gat_sym,sum,relu6,6;123.0;0.812;0.7809999999999999
const,sum,elu,6,32,gcn,sum,linear,8;123.0;0.7859999999999999;0.7809999999999999
const,sum,elu,6,32,linear,mean,tanh,4;79.0;0.804;0.788
const,sum,elu,6,32,linear,mean,tanh,6;79.0;0.526;0.633
const,sum,elu,6,32,linear,mlp,tanh,4;79.0;0.794;0.7859999999999999
const,sum,elu,6,32,linear,sum,tanh,4;79.0;0.817;0.7965
const,sum,elu,6,32,linear,sum,tanh,6;79.0;0.812;0.8
const,sum,elu,6,4,gat_sym,sum,softplus,6;42.0;0.804;0.785
const,sum,elu,6,4,gcn,sum,linear,2;123.0;0.78;0.7709999999999999
const,sum,elu,6,64,cos,sum,tanh,16;79.0;0.804;0.794
const,sum,elu,6,64,gat_sym,sum,leaky_relu,6;42.0;0.7971666666666669;0.7869166666666666
const,sum,elu,6,64,gat_sym,sum,softplus,6;42.0;0.7931111111111112;0.7851111111111111
const,sum,elu,6,64,gcn,mlp,leaky_relu,16;123.0;0.7859999999999999;0.768
const,sum,elu,6,64,gcn,sum,softplus,6;42.0;0.774;0.767
const,sum,elu,6,64,generalized_linear,max,softplus,6;42.0;0.7659999999999999;0.757
const,sum,elu,6,64,generalized_linear,sum,relu,6;42.0;0.7959999999999999;0.7879999999999999
const,sum,elu,6,64,generalized_linear,sum,relu6,6;42.0;0.802;0.7829999999999999
const,sum,elu,6,64,generalized_linear,sum,softplus,6;42.0;0.8030666666666666;0.7888
const,sum,elu,6,64,linear,sum,tanh,16;79.0;0.8092307692307692;0.7960769230769231
const,sum,elu,6,8,cos,mlp,sigmoid,8;79.0;0.872;0.862
const,sum,elu,6,8,gat,sum,tanh,2;123.0;0.8;0.7909999999999999
const,sum,elu,6,8,linear,sum,linear,1;123.0;0.792;0.7829999999999999
const,sum,elu,6,8,linear,sum,tanh,1;79.0;0.792;0.787
const,sum,elu,8,128,const,sum,leaky_relu,2;42.0;0.7440000000000001;0.76
const,sum,elu,8,128,gat,mlp,tanh,16;79.0;0.79;0.7879999999999999
const,sum,elu,8,128,gat_sym,sum,elu,4;123.0;0.798;0.781
const,sum,elu,8,128,generalized_linear,sum,linear,4;19.0;0.792;0.7909999999999999
const,sum,elu,8,128,linear,sum,relu,4;10.0;0.778;0.7809999999999999
const,sum,elu,8,128,linear,sum,sigmoid,6;79.0;0.802;0.797
const,sum,elu,8,16,generalized_linear,max,relu6,16;10.0;0.792;0.7859999999999999
const,sum,elu,8,16,linear,sum,leaky_relu,8;79.0;0.8;0.795
const,sum,elu,8,16,linear,sum,linear,1;42.0;0.79;0.7879999999999999
const,sum,elu,8,16,linear,sum,tanh,8;79.0;0.818;0.7959999999999999
const,sum,elu,8,256,const,sum,tanh,4;79.0;0.7859999999999999;0.782
const,sum,elu,8,256,const,sum,tanh,8;79.0;0.8079999999999999;0.7759999999999999
const,sum,elu,8,256,cos,sum,tanh,16;79.0;0.792;0.7889999999999999
const,sum,elu,8,256,cos,sum,tanh,6;79.0;0.7989999999999999;0.79
const,sum,elu,8,256,gat_sym,max,softplus,6;42.0;0.7879999999999999;0.779
const,sum,elu,8,256,gat_sym,sum,softplus,6;42.0;0.8079999999999999;0.789
const,sum,elu,8,256,gcn,max,tanh,4;19.0;0.78;0.763
const,sum,elu,8,256,gcn,sum,softplus,6;42.0;0.802;0.7865
const,sum,elu,8,256,linear,sum,sigmoid,16;79.0;0.7979999999999999;0.795
const,sum,elu,8,256,linear,sum,sigmoid,6;79.0;0.7979999999999999;0.7959999999999999
const,sum,elu,8,256,linear,sum,tanh,16;79.0;0.8081111111111111;0.7938888888888889
const,sum,elu,8,256,linear,sum,tanh,4;79.0;0.8166666666666665;0.7936666666666667
const,sum,elu,8,256,linear,sum,tanh,6;79.0;0.8126666666666666;0.7941111111111112
const,sum,elu,8,256,linear,sum,tanh,8;79.0;0.8140000000000001;0.792
const,sum,elu,8,32,const,mlp,softplus,16;79.0;0.748;0.7390000000000001
const,sum,elu,8,32,const,sum,sigmoid,8;79.0;0.81;0.7815000000000001
const,sum,elu,8,32,gat,mlp,tanh,4;79.0;0.802;0.792
const,sum,elu,8,32,gat,sum,tanh,4;79.0;0.8079999999999999;0.792
const,sum,elu,8,32,generalized_linear,max,tanh,6;79.0;0.8640000000000001;0.866
const,sum,elu,8,32,generalized_linear,sum,elu,4;42.0;0.8039090909090908;0.7860454545454545
const,sum,elu,8,32,generalized_linear,sum,tanh,4;79.0;0.8160000000000001;0.7935
const,sum,elu,8,32,generalized_linear,sum,tanh,6;79.0;0.816;0.7909999999999999
const,sum,elu,8,32,linear,sum,sigmoid,6;79.0;0.816;0.7959999999999999
const,sum,elu,8,32,linear,sum,tanh,6;79.0;0.811;0.7965
const,sum,elu,8,4,const,sum,linear,1;42.0;0.782;0.759
